10.220.121.33 - - [20/Jun/2019:09:25:53 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 623
10.220.121.33 - - [20/Jun/2019:09:25:53 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2144
10.220.121.33 - - [20/Jun/2019:09:25:53 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1812
10.220.121.33 - - [20/Jun/2019:09:25:53 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1001
10.220.121.33 - - [20/Jun/2019:09:25:54 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 856
10.220.121.33 - - [20/Jun/2019:09:25:55 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1012
10.220.121.33 - - [20/Jun/2019:09:25:55 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 877
10.220.121.33 - - [20/Jun/2019:09:25:56 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 623
10.220.121.33 - - [20/Jun/2019:09:25:56 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2203
10.220.121.33 - - [20/Jun/2019:09:25:58 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 903
10.220.121.33 - - [20/Jun/2019:09:25:59 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 670
10.220.121.156 - - [20/Jun/2019:09:25:59 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 4762
10.220.121.33 - - [20/Jun/2019:09:25:59 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:00 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1400
10.220.121.33 - - [20/Jun/2019:09:26:00 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1524
10.220.121.33 - - [20/Jun/2019:09:26:01 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 621
10.220.121.156 - - [20/Jun/2019:09:26:01 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3596
10.220.121.33 - - [20/Jun/2019:09:26:01 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2512
10.220.121.33 - - [20/Jun/2019:09:26:02 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1342
10.220.121.33 - - [20/Jun/2019:09:26:02 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 669
10.220.121.33 - - [20/Jun/2019:09:26:02 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 979
10.220.121.33 - - [20/Jun/2019:09:26:02 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 883
10.220.121.156 - - [20/Jun/2019:09:26:03 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3160
10.220.121.33 - - [20/Jun/2019:09:26:03 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:26:03 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 931
10.220.121.33 - - [20/Jun/2019:09:26:03 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1012
10.220.121.156 - - [20/Jun/2019:09:26:03 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:04 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:04 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1012
10.220.121.156 - - [20/Jun/2019:09:26:04 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1039
10.220.121.33 - - [20/Jun/2019:09:26:04 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 235
10.220.121.33 - - [20/Jun/2019:09:26:05 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1679
10.220.121.33 - - [20/Jun/2019:09:26:06 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1031
10.220.121.33 - - [20/Jun/2019:09:26:06 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 672
10.220.121.156 - - [20/Jun/2019:09:26:06 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1519
10.220.121.33 - - [20/Jun/2019:09:26:06 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1029
10.220.121.33 - - [20/Jun/2019:09:26:07 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1054
10.220.121.33 - - [20/Jun/2019:09:26:07 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1047
10.220.121.156 - - [20/Jun/2019:09:26:08 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3400
10.220.121.33 - - [20/Jun/2019:09:26:09 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 838
10.220.121.33 - - [20/Jun/2019:09:26:09 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 624
10.220.121.33 - - [20/Jun/2019:09:26:10 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:26:10 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2994
10.220.121.33 - - [20/Jun/2019:09:26:10 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:10 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2267
10.220.121.33 - - [20/Jun/2019:09:26:10 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1119
10.220.121.33 - - [20/Jun/2019:09:26:10 -0400] "GET /BannerAdmin.ws/views/net/hedtech/banner/arsys/Tgacrev/views/ViewMainWindow.html?task=TGACREV&lang=en HTTP/1.1" 200 2111
10.220.121.156 - - [20/Jun/2019:09:26:12 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:12 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1690
10.220.121.33 - - [20/Jun/2019:09:26:12 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:12 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1037
10.220.121.33 - - [20/Jun/2019:09:26:12 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1036
10.220.121.156 - - [20/Jun/2019:09:26:14 -0400] "GET /BannerAdmin HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:26:14 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1326
10.220.121.33 - - [20/Jun/2019:09:26:14 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1857
10.220.121.33 - - [20/Jun/2019:09:26:15 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 958
10.220.121.33 - - [20/Jun/2019:09:26:15 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 889
10.220.121.33 - - [20/Jun/2019:09:26:15 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1315
10.220.121.33 - - [20/Jun/2019:09:26:16 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 238
10.220.121.33 - - [20/Jun/2019:09:26:17 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 238
10.220.121.33 - - [20/Jun/2019:09:26:18 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:18 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2299
10.220.121.33 - - [20/Jun/2019:09:26:18 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1201
10.220.121.33 - - [20/Jun/2019:09:26:19 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 223
10.220.121.156 - - [20/Jun/2019:09:26:19 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 4766
10.220.121.33 - - [20/Jun/2019:09:26:20 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 813
10.220.121.156 - - [20/Jun/2019:09:26:21 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3599
10.220.121.33 - - [20/Jun/2019:09:26:21 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 885
10.220.121.156 - - [20/Jun/2019:09:26:23 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3165
10.220.121.156 - - [20/Jun/2019:09:26:24 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 930
10.220.121.156 - - [20/Jun/2019:09:26:25 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1040
10.220.121.33 - - [20/Jun/2019:09:26:26 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1632
10.220.121.156 - - [20/Jun/2019:09:26:27 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1520
10.220.121.156 - - [20/Jun/2019:09:26:28 -0400] "GET /BannerAdmin HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:26:29 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:26:30 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3400
10.220.121.33 - - [20/Jun/2019:09:26:30 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 889
10.220.121.33 - - [20/Jun/2019:09:26:30 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1055
10.220.121.156 - - [20/Jun/2019:09:26:31 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2990
10.220.121.33 - - [20/Jun/2019:09:26:31 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 803
10.220.121.33 - - [20/Jun/2019:09:26:34 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:34 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1114
10.220.121.33 - - [20/Jun/2019:09:26:35 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 800
10.220.121.33 - - [20/Jun/2019:09:26:37 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1170
10.220.121.33 - - [20/Jun/2019:09:26:38 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 801
10.220.121.33 - - [20/Jun/2019:09:26:39 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1659
10.220.121.33 - - [20/Jun/2019:09:26:39 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 231
10.220.121.33 - - [20/Jun/2019:09:26:40 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:26:41 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 239
10.220.121.156 - - [20/Jun/2019:09:26:42 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:26:42 -0400] "GET /BannerAdmin?form=SHAINST&ban_args=&ban_mode=xe HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:26:42 -0400] "GET /BannerAdmin/?form=SHAINST&ban_args=&ban_mode=xe HTTP/1.1" 200 1227
10.220.121.33 - - [20/Jun/2019:09:26:42 -0400] "GET /BannerAdmin.ws/saml/login HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "POST /BannerAdmin.ws/saml/SSO HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "GET /BannerAdmin.ws/ HTTP/1.1" 304 -
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "GET /BannerAdmin/runtime/js/bootstrap.js?1561037321742 HTTP/1.1" 200 1863
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "GET /BannerAdmin/runtime/js/jquery/1.8.3/jquery.min.js?t=1561037321774 HTTP/1.1" 200 41466
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "GET /BannerAdmin/runtime/js/bootstrap.json?t=1561037321774 HTTP/1.1" 200 1244
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1069
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "GET /BannerAdmin/config.xml?v=4.4.145.1 HTTP/1.1" 200 13406
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "GET /BannerAdmin.ws/saml/login/initialize HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "POST /BannerAdmin.ws/saml/SSO HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:26:43 -0400] "GET /BannerAdmin.ws/ HTTP/1.1" 304 -
10.220.121.33 - - [20/Jun/2019:09:26:44 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 30979
10.220.121.33 - - [20/Jun/2019:09:26:44 -0400] "GET /BannerAdmin/app/flat/package.json?t=1561037322577 HTTP/1.1" 200 1897
10.220.121.33 - - [20/Jun/2019:09:26:45 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 613
10.220.121.33 - - [20/Jun/2019:09:26:46 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1659
10.220.121.33 - - [20/Jun/2019:09:26:46 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1225
10.220.121.33 - - [20/Jun/2019:09:26:46 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1645
10.220.121.33 - - [20/Jun/2019:09:26:46 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1987
10.220.121.33 - - [20/Jun/2019:09:26:47 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 802
10.220.121.33 - - [20/Jun/2019:09:26:48 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:26:49 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 672
10.220.121.156 - - [20/Jun/2019:09:26:53 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:26:54 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1821
10.220.121.33 - - [20/Jun/2019:09:26:54 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1644
10.220.121.33 - - [20/Jun/2019:09:26:56 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 861
10.220.121.156 - - [20/Jun/2019:09:26:57 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3647
10.220.121.33 - - [20/Jun/2019:09:26:57 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1070
10.220.121.156 - - [20/Jun/2019:09:26:59 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1277
10.220.121.33 - - [20/Jun/2019:09:27:00 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2458
10.220.121.156 - - [20/Jun/2019:09:27:02 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:27:02 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1779
10.220.121.33 - - [20/Jun/2019:09:27:03 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1431
10.220.121.156 - - [20/Jun/2019:09:27:04 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1945
10.220.121.156 - - [20/Jun/2019:09:27:04 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:06 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1206
10.220.121.33 - - [20/Jun/2019:09:27:08 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3381
10.220.121.33 - - [20/Jun/2019:09:27:10 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1306
10.220.121.33 - - [20/Jun/2019:09:27:10 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:11 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1683
10.220.121.33 - - [20/Jun/2019:09:27:11 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1660
10.220.121.33 - - [20/Jun/2019:09:27:12 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2907
10.220.121.33 - - [20/Jun/2019:09:27:12 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2141
10.220.121.33 - - [20/Jun/2019:09:27:13 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2545
10.220.121.33 - - [20/Jun/2019:09:27:14 -0400] "GET /BannerAdmin HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:27:14 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:16 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1458
10.220.121.33 - - [20/Jun/2019:09:27:17 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2103
10.220.121.33 - - [20/Jun/2019:09:27:17 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1069
10.220.121.33 - - [20/Jun/2019:09:27:18 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 668
10.220.121.33 - - [20/Jun/2019:09:27:18 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:27:23 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:23 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1659
10.220.121.33 - - [20/Jun/2019:09:27:24 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 619
10.220.121.33 - - [20/Jun/2019:09:27:26 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1809
10.220.121.33 - - [20/Jun/2019:09:27:28 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1069
10.220.121.33 - - [20/Jun/2019:09:27:30 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1058
10.220.121.156 - - [20/Jun/2019:09:27:32 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:34 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:27:34 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1377
10.220.121.156 - - [20/Jun/2019:09:27:36 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1832
10.220.121.33 - - [20/Jun/2019:09:27:38 -0400] "GET /BannerAdmin.ws/ HTTP/1.1" 200 326
10.220.121.33 - - [20/Jun/2019:09:27:40 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1107
10.220.121.33 - - [20/Jun/2019:09:27:40 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:27:41 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1685
10.220.121.33 - - [20/Jun/2019:09:27:43 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1072
10.220.121.156 - - [20/Jun/2019:09:27:43 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2433
10.220.121.33 - - [20/Jun/2019:09:27:44 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:46 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1660
10.220.121.156 - - [20/Jun/2019:09:27:46 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2076
10.220.121.33 - - [20/Jun/2019:09:27:47 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 961
10.220.121.156 - - [20/Jun/2019:09:27:48 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2988
10.220.121.33 - - [20/Jun/2019:09:27:48 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:50 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 671
10.220.121.156 - - [20/Jun/2019:09:27:50 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2757
10.220.121.156 - - [20/Jun/2019:09:27:52 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 7388
10.220.121.156 - - [20/Jun/2019:09:27:53 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:27:54 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1390
10.220.121.156 - - [20/Jun/2019:09:27:55 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1294
10.220.121.33 - - [20/Jun/2019:09:27:55 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 624
10.220.121.33 - - [20/Jun/2019:09:27:55 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2156
10.220.121.156 - - [20/Jun/2019:09:27:56 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:27:59 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1679
10.220.121.156 - - [20/Jun/2019:09:28:00 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2099
10.220.121.156 - - [20/Jun/2019:09:28:02 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:28:03 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1631
10.220.121.33 - - [20/Jun/2019:09:28:10 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.156 - - [20/Jun/2019:09:28:10 -0400] "GET /BannerAdmin HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:28:13 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 500 1038
10.220.121.156 - - [20/Jun/2019:09:28:14 -0400] "GET /BannerAdmin HTTP/1.1" 302 -
10.220.121.33 - - [20/Jun/2019:09:28:18 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:28:22 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2686
10.220.121.33 - - [20/Jun/2019:09:28:25 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1549
10.220.121.33 - - [20/Jun/2019:09:28:27 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1737
10.220.121.33 - - [20/Jun/2019:09:28:29 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2039
10.220.121.33 - - [20/Jun/2019:09:28:31 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 671
10.220.121.33 - - [20/Jun/2019:09:28:33 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 621
10.220.121.33 - - [20/Jun/2019:09:28:34 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1303
10.220.121.33 - - [20/Jun/2019:09:28:37 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2315
10.220.121.33 - - [20/Jun/2019:09:28:40 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:28:42 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 797
10.220.121.33 - - [20/Jun/2019:09:28:44 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
10.220.121.33 - - [20/Jun/2019:09:28:45 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3248
10.220.121.33 - - [20/Jun/2019:09:28:49 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2018
10.220.121.33 - - [20/Jun/2019:09:28:50 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2299
10.220.121.156 - - [20/Jun/2019:09:28:55 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 4757
10.220.121.156 - - [20/Jun/2019:09:28:57 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3666
10.220.121.33 - - [20/Jun/2019:09:28:58 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2660
10.220.121.156 - - [20/Jun/2019:09:28:59 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 3234
10.220.121.33 - - [20/Jun/2019:09:28:59 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2906
10.220.121.33 - - [20/Jun/2019:09:28:59 -0400] "GET /BannerAdmin.ws/views/net/hedtech/banner/arsys/Tgacrev/views/ViewTbbcshrWindow.html?task=TGACREV&lang=en HTTP/1.1" 200 1073
10.220.121.156 - - [20/Jun/2019:09:28:59 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 931
10.220.121.156 - - [20/Jun/2019:09:29:00 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1404
10.220.121.33 - - [20/Jun/2019:09:29:01 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2611
10.220.121.156 - - [20/Jun/2019:09:29:02 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 1680
10.220.121.33 - - [20/Jun/2019:09:29:03 -0400] "POST /BannerAdmin.ws/rest-services/message/ HTTP/1.1" 200 2917
10.220.121.156 - - [20/Jun/2019:09:29:03 -0400] "GET /BannerAdmin.ws/session/check HTTP/1.1" 200 2
